SeniorCitizen,tenure,MonthlyCharges,TotalCharges,churned,tenure_years,is_new_customer,is_very_new,is_established,is_long_term,tenure_risk,tenure_squared,log_tenure,is_month_to_month,is_one_year,is_two_year,contract_risk,is_auto_payment,is_electronic_check,is_paperless,payment_risk,payment_stability,service_count,has_security,has_tech_support,has_backup,has_protection,has_internet,is_fiber_optic,no_internet,has_phone,has_multiple_lines,service_adoption_rate,no_protection,no_support,is_senior,has_partner,has_dependents,is_single,family_size,is_male,avg_monthly_from_total,charge_trend,charge_trend_pct,is_high_charge,total_revenue_per_month,lifetime_value,charge_per_service,mrr_percentile,price_sensitivity,contract_tenure_risk,payment_service_risk,value_at_risk,engagement_score,churn_risk_score,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,9,99.45,919.4,1,0.75,1,0,0,0,0.875,81,2.302585092994046,1,0,0,1.0,1,0,1,0.0,1.0,3,0,0,1,0,1,1,0,1,1,0.5,1,1,1,0,0,1,0,1,91.94,7.510000000000005,0.08167482327351827,1,91.94,2088.4500000000003,24.8625,0.8626295612665057,2,0.875,0.0,99.45,0.5375,0.71875,True,False,False,False,True,False,False
0,9,69.05,653.95,0,0.75,1,0,0,0,0.875,81,2.302585092994046,1,0,0,1.0,1,0,1,0.0,1.0,3,0,0,1,1,1,0,0,1,1,0.5,0,1,0,1,0,0,1,1,65.39500000000001,3.654999999999987,0.05588257778457283,0,65.39500000000001,1450.05,17.2625,0.4701121681101803,1,0.875,0.0,69.05,0.5375,0.61875,False,False,False,False,True,False,False
0,31,59.7,1825.5,0,2.5833333333333335,0,0,1,0,0.5694444444444444,961,3.4657359027997265,1,0,0,1.0,1,0,0,0.2,1.0,1,0,0,0,0,1,0,0,1,1,0.16666666666666666,1,1,0,1,1,0,2,1,57.046875,2.653125000000003,0.04649965494955696,0,57.046875,2567.1,29.85,0.40806474513701546,1,0.5694444444444444,0.16666666666666669,59.7,0.49583333333333335,0.6156944444444444,False,False,False,False,False,False,False
0,50,19.85,943.1,0,4.166666666666667,0,0,1,1,0.3055555555555556,2500,3.9318256327243257,0,1,0,0.5,1,0,1,0.2,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,0,0,1,0,18.492156862745098,1.3578431372549034,0.07338837019531382,0,18.492156862745098,1230.7,19.85,0.07141842964645748,0,0.1527777777777778,0.2,9.925,0.5083333333333333,0.3913888888888889,False,True,True,False,False,False,False
0,2,86.25,181.65,1,0.16666666666666666,1,1,0,0,0.9722222222222222,4,1.0986122886681098,1,0,0,1.0,0,1,1,1.0,0.7,3,1,1,1,0,1,1,0,1,0,0.5,0,0,0,0,0,1,0,0,60.550000000000004,25.699999999999996,0.4243725231175693,1,60.550000000000004,1207.5,21.5625,0.7118415447962516,2,0.9722222222222222,0.5,86.25,0.20833333333333334,0.9430555555555556,True,False,False,False,False,True,False
0,1,45.65,45.65,1,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,1,1,1.0,0.7,0,0,0,0,0,1,0,0,1,0,0.0,1,1,0,0,0,1,0,0,22.825,22.825,0.9995620757608933,0,22.825,593.4499999999999,45.65,0.2976714468266364,1,0.9861111111111112,1.0,45.65,0.004166666666666652,0.9965277777777777,False,False,False,False,False,True,False
0,8,70.1,551.35,1,0.6666666666666666,1,0,0,0,0.8888888888888888,64,2.1972245773362196,1,0,0,1.0,0,0,1,0.7,1.0,0,0,0,0,0,1,1,0,1,0,0.0,1,1,0,0,0,1,0,1,61.26111111111111,8.838888888888881,0.14425866821413016,0,61.26111111111111,1402.0,70.1,0.4931847224194235,1,0.8888888888888888,0.7,70.1,0.03333333333333335,0.9122222222222222,True,False,False,False,False,False,True
0,9,40.75,359.4,0,0.75,1,0,0,0,0.875,81,2.302585092994046,1,0,0,1.0,0,1,0,1.0,0.7,2,0,0,1,0,1,0,0,0,0,0.3333333333333333,1,1,0,0,0,1,0,0,35.94,4.810000000000002,0.13379694019471497,0,35.94,855.75,13.583333333333334,0.2665057503904586,1,0.875,0.6666666666666667,40.75,0.17083333333333334,0.9354166666666667,False,False,False,False,False,True,False
1,2,70.2,115.95,1,0.16666666666666666,1,1,0,0,0.9722222222222222,4,1.0986122886681098,1,0,0,1.0,1,0,1,0.2,1.0,0,0,0,0,0,1,1,0,1,0,0.0,1,1,1,0,0,1,0,0,38.65,31.550000000000004,0.8160889808587689,0,38.65,982.8000000000001,70.2,0.4965213687349141,1,0.9722222222222222,0.2,70.2,0.30833333333333335,0.8330555555555555,True,False,False,False,False,False,False
0,3,55.35,165.2,1,0.25,1,1,0,0,0.9583333333333334,9,1.3862943611198906,1,0,0,1.0,0,1,0,1.0,0.7,2,1,0,1,0,1,0,0,1,0,0.3333333333333333,0,0,0,0,0,1,0,0,41.3,14.050000000000004,0.34011135318324875,0,41.3,830.25,18.45,0.3793837853187562,1,0.9583333333333334,0.6666666666666667,55.35,0.14583333333333331,0.9562499999999999,False,False,False,False,False,True,False
0,25,95.7,2338.35,0,2.0833333333333335,0,0,1,0,0.6527777777777778,625,3.258096538021482,1,0,0,1.0,1,0,1,0.0,1.0,3,0,1,0,0,1,1,0,1,0,0.5,1,0,0,1,0,0,1,1,89.93653846153846,5.7634615384615415,0.06407652408909568,1,89.93653846153846,3540.9,23.925,0.8282692034644328,2,0.6527777777777778,0.0,95.7,0.6041666666666667,0.5631944444444444,True,False,False,False,True,False,False
1,1,46.3,46.3,0,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,1,0,1.0,0.7,0,0,0,0,0,1,0,0,1,0,0.0,1,1,1,0,0,1,0,1,23.15,23.15,0.9995682210708117,0,23.15,601.9,46.3,0.3033508448104501,1,0.9861111111111112,1.0,46.3,0.004166666666666652,0.9965277777777777,False,False,False,False,False,True,False
0,45,81.3,3541.1,0,3.75,0,0,1,0,0.375,2025,3.828641396489095,1,0,0,1.0,0,0,0,0.7,1.0,5,1,1,1,1,1,0,0,1,1,0.8333333333333334,0,0,0,1,1,0,2,0,76.9804347826087,4.3195652173913,0.05610521916895374,1,76.9804347826087,4634.099999999999,13.549999999999999,0.6487292347011216,2,0.375,0.11666666666666663,81.3,0.5208333333333334,0.6004166666666666,False,False,False,False,False,False,True
1,51,84.2,4146.05,1,4.25,0,0,1,1,0.29166666666666663,2601,3.9512437185814275,1,0,0,1.0,0,1,1,1.0,0.7,2,0,0,1,1,1,1,0,1,1,0.3333333333333333,0,1,1,1,1,0,2,1,79.73173076923078,4.4682692307692236,0.05603426446436442,1,79.73173076923078,5304.6,28.066666666666666,0.6706659094136022,2,0.29166666666666663,0.6666666666666667,84.2,0.3458333333333333,0.6895833333333332,True,False,False,False,False,True,False
0,55,20.0,1087.25,0,4.583333333333333,0,0,1,1,0.23611111111111116,3025,4.02535169073515,1,0,0,1.0,1,0,0,0.0,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,0,19.415178571428573,0.584821428571427,0.030106360485746508,0,19.415178571428573,1340.0,20.0,0.09016044299304274,1,0.23611111111111116,0.0,20.0,0.5291666666666666,0.5090277777777777,False,True,False,False,True,False,False
0,38,66.15,2522.4,0,3.1666666666666665,0,0,1,0,0.4722222222222222,1444,3.6635616461296463,1,0,0,1.0,1,0,1,0.2,1.0,3,1,0,1,1,1,0,0,1,1,0.5,0,0,0,0,0,1,0,0,64.67692307692307,1.4730769230769312,0.022772406740156854,0,64.67692307692307,3307.5000000000005,16.5375,0.45555871077665766,1,0.4722222222222222,0.1,66.15,0.6583333333333333,0.6580555555555556,False,False,False,False,False,False,False
0,2,45.85,81.0,1,0.16666666666666666,1,1,0,0,0.9722222222222222,4,1.0986122886681098,1,0,0,1.0,0,0,0,0.7,1.0,0,0,0,0,0,1,0,0,1,0,0.0,1,1,0,0,0,1,0,1,27.0,18.85,0.6978896704924102,0,27.0,641.9,45.85,0.2999432060201619,1,0.9722222222222222,0.7,45.85,0.008333333333333337,0.9330555555555555,False,False,False,False,False,False,True
0,38,19.6,717.3,0,3.1666666666666665,0,0,1,0,0.4722222222222222,1444,3.6635616461296463,1,0,0,1.0,0,1,0,1.0,0.7,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,1,18.392307692307693,1.2076923076923087,0.06562722066630444,0,18.392307692307693,980.0000000000001,19.6,0.04245349992900752,1,0.4722222222222222,1.0,19.6,0.15833333333333333,0.7680555555555556,False,True,False,False,False,True,False
0,34,49.8,1734.2,0,2.8333333333333335,0,0,1,0,0.5277777777777778,1156,3.5553480614894135,1,0,0,1.0,0,1,1,1.0,0.7,1,0,0,1,0,1,0,0,1,0,0.16666666666666666,1,1,0,0,0,1,0,1,49.54857142857143,0.2514285714285691,0.0050733619670807525,0,49.54857142857143,2290.7999999999997,24.9,0.322163850631833,1,0.5277777777777778,0.8333333333333334,49.8,0.20833333333333331,0.8652777777777778,False,False,False,False,False,True,False
0,70,101.75,7069.3,0,5.833333333333333,0,0,1,1,0.02777777777777779,4900,4.2626798770413155,0,1,0,0.5,0,1,1,1.0,0.7,3,0,0,0,1,1,1,0,1,1,0.5,0,1,0,1,0,0,1,0,99.56760563380281,2.1823943661971867,0.02191651779841899,1,99.56760563380281,8343.5,25.4375,0.8954990770978276,1,0.013888888888888895,0.5,50.875,0.49166666666666664,0.4319444444444444,True,False,True,False,False,True,False
0,13,55.15,742.9,0,1.0833333333333333,0,0,0,0,0.8194444444444444,169,2.6390573296152584,0,1,0,0.5,0,0,0,0.7,1.0,2,1,1,0,0,1,0,0,1,0,0.3333333333333333,0,0,0,0,0,1,0,0,53.06428571428571,2.085714285714289,0.03929801894918181,0,53.06428571428571,1378.75,18.383333333333333,0.3754082067300866,0,0.4097222222222222,0.4666666666666667,27.575,0.1875,0.6865277777777777,False,False,True,False,False,False,True
0,39,75.25,3017.65,1,3.25,0,0,1,0,0.45833333333333337,1521,3.6888794541139363,1,0,0,1.0,0,1,0,1.0,0.7,0,0,0,0,0,1,1,0,1,1,0.0,1,1,0,0,0,1,0,1,75.44125,-0.1912499999999966,-0.002534749258627214,1,75.44125,3837.75,75.25,0.5618344455487718,2,0.45833333333333337,1.0,75.25,0.16249999999999998,0.8645833333333333,True,False,False,False,False,True,False
0,61,103.95,6423.0,0,5.083333333333333,0,0,1,1,0.1527777777777778,3721,4.127134385045092,0,1,0,0.5,0,1,1,1.0,0.7,4,0,0,1,1,1,1,0,1,1,0.6666666666666666,0,1,0,0,0,1,0,0,103.59677419354838,0.3532258064516185,0.0034092925795735653,1,103.59677419354838,7588.35,20.79,0.9098395570069573,1,0.0763888888888889,0.33333333333333337,51.975,0.5208333333333333,0.5465277777777777,True,False,True,False,False,True,False
0,12,100.15,1164.3,1,1.0,1,0,0,0,0.8333333333333334,144,2.5649493574615367,1,0,0,1.0,1,0,1,0.2,1.0,3,0,0,0,1,1,1,0,1,1,0.5,0,1,0,0,0,1,0,0,89.56153846153846,10.588461538461544,0.1182123442370946,1,89.56153846153846,2403.6000000000004,25.0375,0.8742723271333238,2,0.8333333333333334,0.1,100.15,0.55,0.7483333333333334,True,False,False,False,False,False,False
0,41,99.65,4220.35,0,3.4166666666666665,0,0,1,0,0.4305555555555556,1681,3.7376696182833684,0,0,1,0.0,1,0,1,0.0,1.0,4,0,1,1,0,1,1,0,1,0,0.6666666666666666,1,0,0,0,0,1,0,1,100.48452380952382,-0.8345238095238159,-0.00830417198757579,1,100.48452380952382,5281.450000000001,19.93,0.865824222632401,1,0.0,0.0,0.0,0.7375,0.24097222222222223,True,False,False,True,True,False,False
0,21,73.7,1558.7,0,1.75,0,0,0,0,0.7083333333333333,441,3.091042453358316,1,0,0,1.0,0,1,1,1.0,0.7,0,0,0,0,0,1,1,0,1,1,0.0,1,1,0,0,0,1,0,1,70.85000000000001,2.8499999999999943,0.04022015241320906,1,70.85000000000001,2432.1,73.7,0.5289649297174499,2,0.7083333333333333,1.0,73.7,0.08750000000000002,0.9270833333333333,True,False,False,False,False,True,False
1,55,50.05,2743.45,0,4.583333333333333,0,0,1,1,0.23611111111111116,3025,4.02535169073515,0,1,0,0.5,1,0,1,0.2,1.0,3,0,0,0,1,1,0,0,0,0,0.5,0,1,1,0,0,1,0,1,48.990178571428565,1.059821428571432,0.02162892992372484,0,48.990178571428565,3353.35,12.5125,0.3269913389180747,0,0.11805555555555558,0.1,25.025,0.7291666666666666,0.4240277777777778,False,False,True,False,False,False,False
0,69,60.25,4055.5,0,5.75,0,0,1,1,0.04166666666666663,4761,4.248495242049359,0,0,1,0.0,1,0,0,0.2,1.0,5,1,1,0,1,1,0,0,0,0,0.8333333333333334,0,0,0,1,0,0,1,1,57.93571428571428,2.3142857142857167,0.03993885903061984,0,57.93571428571428,4880.25,10.041666666666666,0.4167258270623314,0,0.0,0.033333333333333326,0.0,0.9208333333333334,0.06708333333333333,False,False,False,True,False,False,False
1,26,105.75,2710.25,1,2.1666666666666665,0,0,1,0,0.6388888888888888,676,3.295836866004329,1,0,0,1.0,0,1,0,1.0,0.7,4,0,0,1,1,1,1,0,1,1,0.6666666666666666,0,1,1,1,1,0,2,1,100.37962962962963,5.370370370370367,0.05349527028024139,1,100.37962962962963,4018.5,21.15,0.9372426522788584,2,0.6388888888888888,0.33333333333333337,105.75,0.375,0.7430555555555555,True,False,False,False,False,True,False
1,69,87.3,6055.55,0,5.75,0,0,1,1,0.04166666666666663,4761,4.248495242049359,0,1,0,0.5,1,0,0,0.0,1.0,3,1,0,1,0,1,1,0,1,0,0.5,0,0,1,1,0,0,1,0,86.50785714285715,0.7921428571428493,0.009155830753353881,1,86.50785714285715,7071.3,21.825,0.7205026267215675,1,0.020833333333333315,0.0,43.65,0.7875,0.23541666666666666,True,False,True,False,True,False,False
1,18,48.35,810.7,1,1.5,0,0,0,0,0.75,324,2.9444389791664403,1,0,0,1.0,0,1,1,1.0,0.7,3,0,0,0,1,1,0,0,0,0,0.5,0,1,1,1,0,0,1,0,42.66842105263158,5.681578947368422,0.13312533142596408,0,42.66842105263158,1450.5,12.0875,0.3067584836007383,1,0.75,0.5,48.35,0.275,0.7875000000000001,False,False,False,False,False,True,False
0,47,54.25,2538.2,0,3.9166666666666665,0,0,1,0,0.3472222222222222,2209,3.871201010907891,1,0,0,1.0,0,1,0,1.0,0.7,1,0,0,1,0,1,0,0,1,1,0.16666666666666666,1,1,0,1,1,0,2,1,52.87916666666666,1.3708333333333371,0.025918981517954288,0,52.87916666666666,3200.75,27.125,0.3597898622745989,1,0.3472222222222222,0.8333333333333334,54.25,0.2625,0.720138888888889,False,False,False,False,False,True,False
0,72,85.3,6129.2,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,0,0.2,1.0,6,1,1,1,1,1,0,0,1,0,1.0,0,0,0,1,1,0,2,0,83.96164383561644,1.3383561643835549,0.01593819179011824,1,83.96164383561644,7165.2,12.185714285714285,0.6952293056935965,1,0.0,0.0,0.0,1.0,0.04000000000000001,False,False,False,True,False,False,False
1,33,50.0,1750.85,0,2.75,0,0,1,0,0.5416666666666667,1089,3.5263605246161616,1,0,0,1.0,0,1,1,1.0,0.7,4,0,1,1,1,1,0,0,0,0,0.6666666666666666,0,0,1,1,0,0,1,1,51.495588235294115,-1.4955882352941146,-0.029037397426892514,0,51.495588235294115,2250.0,10.0,0.32613942922050265,1,0.5416666666666667,0.33333333333333337,50.0,0.4041666666666667,0.71875,False,False,False,False,False,True,False
0,2,24.4,36.55,1,0.16666666666666666,1,1,0,0,0.9722222222222222,4,1.0986122886681098,1,0,0,1.0,0,0,1,0.7,1.0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,1,1,0,2,0,12.183333333333332,12.216666666666667,1.0019136139967197,0,12.183333333333332,341.59999999999997,24.4,0.18017890103649012,1,0.9722222222222222,0.7,24.4,0.008333333333333337,0.8330555555555555,False,False,False,False,False,False,True
0,72,90.95,6652.45,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,0,0.0,1.0,6,1,1,1,1,1,0,0,1,1,1.0,0,0,0,1,1,0,2,0,91.12945205479451,-0.17945205479450976,-0.0019689832531209457,1,91.12945205479451,7639.8,12.992857142857144,0.7706943064035212,1,0.0,0.0,0.0,1.0,0.0,False,False,False,True,True,False,False
1,37,72.25,2575.45,0,3.0833333333333335,0,0,1,0,0.48611111111111116,1369,3.6375861597263857,1,0,0,1.0,1,0,1,0.2,1.0,0,0,0,0,0,1,1,0,1,0,0.0,1,1,1,1,0,0,1,1,67.77499999999999,4.4750000000000085,0.0660175555063806,1,67.77499999999999,3540.25,72.25,0.520303847792134,2,0.48611111111111116,0.2,72.25,0.4541666666666666,0.6115277777777778,True,False,False,False,False,False,False
1,62,96.1,6019.35,0,5.166666666666667,0,0,1,1,0.13888888888888884,3844,4.143134726391533,1,0,0,1.0,1,0,1,0.0,1.0,3,0,0,1,1,1,1,0,1,1,0.5,0,1,1,1,1,0,2,0,95.5452380952381,0.5547619047618895,0.00580566712846206,1,95.5452380952381,7111.4,24.025,0.8330966917506745,2,0.13888888888888884,0.0,96.1,0.7583333333333333,0.4347222222222222,True,False,False,False,True,False,False
0,71,19.85,1379.6,0,5.916666666666667,0,0,1,1,0.01388888888888884,5041,4.276666119016055,0,0,1,0.0,1,0,0,0.0,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,0,0,1,0,19.16111111111111,0.68888888888889,0.03593369653413707,0,19.16111111111111,1647.5500000000002,19.85,0.07141842964645748,0,0.0,0.0,0.0,0.5958333333333333,0.10347222222222222,False,True,False,True,True,False,False
0,23,55.3,1284.2,0,1.9166666666666667,0,0,0,0,0.6805555555555556,529,3.1780538303479458,1,0,0,1.0,1,0,1,0.2,1.0,2,0,1,1,0,1,0,0,1,0,0.3333333333333333,1,0,0,0,1,0,1,1,53.50833333333333,1.7916666666666643,0.033477624490050095,0,53.50833333333333,1935.5,18.433333333333334,0.37824790572199346,1,0.6805555555555556,0.13333333333333336,55.3,0.5291666666666667,0.6268055555555556,False,False,False,False,False,False,False
0,16,20.1,296.15,0,1.3333333333333333,0,0,0,0,0.7777777777777778,256,2.833213344056216,0,1,0,0.5,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,0,17.420588235294115,2.679411764705886,0.15371895248380152,0,17.420588235294115,562.8000000000001,20.1,0.10450092290217237,0,0.3888888888888889,0.7,10.05,0.06666666666666667,0.7094444444444444,False,True,True,False,False,False,True
0,9,69.5,653.25,0,0.75,1,0,0,0,0.875,81,2.302585092994046,1,0,0,1.0,0,0,1,0.7,1.0,4,1,1,0,1,1,0,0,1,0,0.6666666666666666,0,0,0,0,0,1,0,1,65.325,4.174999999999997,0.06390143108594164,0,65.325,1459.5,13.9,0.47792134033792416,1,0.875,0.23333333333333334,69.5,0.30416666666666664,0.8420833333333333,False,False,False,False,False,False,True
0,17,25.15,412.6,0,1.4166666666666667,0,0,0,0,0.7638888888888888,289,2.8903717578961645,0,0,1,0.0,0,0,1,0.7,1.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,0,1,1,0,2,1,22.922222222222224,2.2277777777777743,0.09714617956296316,0,22.922222222222224,729.3499999999999,25.15,0.20538122958966348,0,0.0,0.7,0.0,0.07083333333333335,0.4309722222222222,False,True,False,True,False,False,True
0,4,20.95,85.5,1,0.3333333333333333,1,1,0,0,0.9444444444444444,16,1.6094379124341003,1,0,0,1.0,1,0,0,0.2,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,0,17.1,3.849999999999998,0.22501461133839842,0,17.1,335.2,20.95,0.16406360925741872,1,0.9444444444444444,0.2,20.95,0.31666666666666665,0.826111111111111,False,True,False,False,False,False,False
1,1,49.55,49.55,1,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,1,1,1.0,0.7,1,1,0,0,0,1,0,0,1,0,0.16666666666666666,0,0,1,1,0,0,1,0,24.775,24.775,0.9995965301593706,0,24.775,644.15,24.775,0.3188981967911401,1,0.9861111111111112,0.8333333333333334,49.55,0.07083333333333332,0.8798611111111111,False,False,False,False,False,True,False
0,24,79.65,1928.7,0,2.0,0,0,0,0,0.6666666666666667,576,3.2188758248682006,1,0,0,1.0,0,0,1,0.7,1.0,1,0,0,0,1,1,1,0,1,1,0.16666666666666666,0,1,0,1,0,0,1,0,77.148,2.5020000000000095,0.032426968039607165,1,77.148,2867.4,39.825,0.6126650575039045,2,0.6666666666666667,0.5833333333333334,79.65,0.16666666666666663,0.74,True,False,False,False,False,False,True
1,1,71.25,71.25,0,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,1,1,1.0,0.7,0,0,0,0,0,1,1,0,1,0,0.0,1,1,1,0,0,1,0,0,35.625,35.625,0.9997193770169778,1,35.625,926.25,71.25,0.515121397131904,2,0.9861111111111112,1.0,71.25,0.004166666666666652,0.9965277777777777,True,False,False,False,False,True,False
1,72,113.8,7845.8,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,0,0.2,1.0,6,1,1,1,1,1,1,0,1,1,1.0,0,0,1,0,0,1,0,1,107.47671232876712,6.323287671232876,0.0588285522390152,1,107.47671232876712,9559.199999999999,16.257142857142856,0.9866534147380378,1,0.0,0.0,0.0,1.0,0.14,True,False,False,True,False,False,False
0,72,24.55,1750.7,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,0,1,0,1.0,0.7,0,0,0,0,0,0,0,1,1,1,0.0,0,0,0,1,0,0,1,0,23.982191780821918,0.5678082191780831,0.023666375476039617,0,23.982191780821918,2062.2000000000003,24.55,0.1845094419991481,0,0.0,1.0,0.0,0.3,0.30000000000000004,False,True,False,True,False,True,False
0,11,19.7,216.2,0,0.9166666666666666,1,0,0,0,0.8472222222222222,121,2.4849066497880004,1,0,0,1.0,1,0,0,0.0,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,0,1,0,18.016666666666666,1.6833333333333336,0.09338017751479291,0,18.016666666666666,453.09999999999997,19.7,0.054238250745420984,1,0.8472222222222222,0.0,19.7,0.3458333333333333,0.6618055555555555,False,True,False,False,True,False,False
0,9,20.25,178.5,1,0.75,1,0,0,0,0.875,81,2.302585092994046,1,0,0,1.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,1,17.85,2.3999999999999986,0.13437849944008948,0,17.85,425.25,20.25,0.12054522220644612,1,0.875,0.7,20.25,0.0375,0.90875,False,True,False,False,False,False,True
1,2,50.15,115.1,1,0.16666666666666666,1,1,0,0,0.9722222222222222,4,1.0986122886681098,1,0,0,1.0,1,0,0,0.0,1.0,1,0,0,1,0,1,0,0,1,0,0.16666666666666666,1,1,1,1,0,0,1,0,38.36666666666667,11.783333333333331,0.30704421089203504,0,38.36666666666667,702.1,25.075,0.3289791282124095,1,0.9722222222222222,0.0,50.15,0.375,0.6763888888888889,False,False,False,False,True,False,False
1,60,100.5,6029.0,0,5.0,0,0,1,1,0.16666666666666663,3600,4.110873864173311,0,1,0,0.5,1,0,1,0.0,1.0,3,0,0,0,1,1,1,0,1,1,0.5,0,1,1,1,0,0,1,0,98.8360655737705,1.6639344262295026,0.016833592885775305,1,98.8360655737705,7236.0,25.125,0.8806616498651143,1,0.08333333333333331,0.0,50.25,0.75,0.26666666666666666,True,False,True,False,True,False,False
1,29,95.9,2745.2,1,2.4166666666666665,0,0,1,0,0.5972222222222222,841,3.4011973816621555,1,0,0,1.0,0,1,1,1.0,0.7,3,0,0,1,1,1,1,0,1,1,0.5,0,1,1,1,0,0,1,1,91.50666666666666,4.393333333333345,0.04800582771808427,1,91.50666666666666,3931.9,23.975,0.8307539400823513,2,0.5972222222222222,0.5,95.9,0.32083333333333336,0.7493055555555557,True,False,False,False,False,True,False
0,49,74.45,3721.9,0,4.083333333333333,0,0,1,1,0.3194444444444444,2401,3.912023005428146,0,0,1,0.0,1,0,1,0.2,1.0,4,0,1,0,1,1,0,0,1,0,0.6666666666666666,0,0,0,0,0,1,0,0,74.438,0.012000000000000455,0.00016118633139910346,1,74.438,4541.45,14.89,0.5430214397273889,1,0.0,0.06666666666666668,0.0,0.7708333333333333,0.2531944444444445,False,False,False,True,False,False,False
1,30,104.1,3121.1,0,2.5,0,0,1,0,0.5833333333333333,900,3.4339872044851463,1,0,0,1.0,0,1,1,1.0,0.7,4,0,0,1,1,1,1,0,1,1,0.6666666666666666,0,1,1,0,0,1,0,0,100.68064516129031,3.4193548387096797,0.03395901211311557,1,100.68064516129031,4372.2,20.82,0.9127502484736618,2,0.5833333333333333,0.33333333333333337,104.1,0.3916666666666667,0.8291666666666666,True,False,False,False,False,True,False
0,53,19.05,990.45,0,4.416666666666667,0,0,1,1,0.26388888888888884,2809,3.9889840465642745,0,1,0,0.5,1,0,0,0.0,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,0,0,1,0,18.34166666666667,0.7083333333333321,0.03859776587049307,0,18.34166666666667,1238.25,19.05,0.00539542808462303,0,0.13194444444444442,0.0,9.525,0.5208333333333334,0.34097222222222223,False,True,True,False,True,False,False
0,39,25.0,1004.35,0,3.25,0,0,1,0,0.45833333333333337,1521,3.6888794541139363,0,0,1,0.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,0,0,1,0,1,1,25.10875,-0.10875000000000057,-0.004329435182881336,0,25.10875,1275.0,25.0,0.19849495953428936,0,0.0,0.7,0.0,0.16249999999999998,0.35458333333333336,False,True,False,True,False,False,True
0,9,19.05,157.65,0,0.75,1,0,0,0,0.875,81,2.302585092994046,1,0,0,1.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,0,15.765,3.285,0.20824088748019018,0,15.765,400.05,19.05,0.00539542808462303,1,0.875,0.7,19.05,0.0375,0.90875,False,True,False,False,False,False,True
0,39,81.9,3219.75,0,3.25,0,0,1,0,0.45833333333333337,1521,3.6888794541139363,0,1,0,0.5,0,1,0,1.0,0.7,2,0,1,0,1,1,1,0,1,0,0.3333333333333333,0,0,0,0,0,1,0,1,80.49375,1.40625,0.017468130366597827,1,80.49375,4176.900000000001,27.3,0.6532727530881727,1,0.22916666666666669,0.6666666666666667,40.95,0.2958333333333333,0.65625,True,False,True,False,False,True,False
1,8,69.7,572.85,0,0.6666666666666666,1,0,0,0,0.8888888888888888,64,2.1972245773362196,1,0,0,1.0,0,1,1,1.0,0.7,0,0,0,0,0,1,1,0,1,0,0.0,1,1,1,0,0,1,0,1,63.650000000000006,6.049999999999997,0.0950361294376374,0,63.650000000000006,1394.0,69.7,0.4831037909981542,1,0.8888888888888888,1.0,69.7,0.03333333333333335,0.9722222222222221,True,False,False,False,False,True,False
0,51,90.15,4554.85,0,4.25,0,0,1,1,0.29166666666666663,2601,3.9512437185814275,0,1,0,0.5,0,1,1,1.0,0.7,2,0,0,0,1,1,1,0,1,1,0.3333333333333333,0,1,0,1,1,0,2,0,87.59326923076924,2.556730769230768,0.029185335109991047,1,87.59326923076924,5679.450000000001,30.05,0.7565668039187846,1,0.14583333333333331,0.6666666666666667,45.075,0.3458333333333333,0.5145833333333333,True,False,True,False,False,True,False
